index,timestamp,filename,angle,torque,speed
2016-11-17 23:35:29.854277875,1479425729854277875,left/1479425729854277875.jpg,0.0157079640776,-0.0945933217538,22.3734980553
2016-11-17 23:35:29.903951700,1479425729903951700,left/1479425729903951700.jpg,0.0122292644708,-0.312071721155,22.3611297303
2016-11-17 23:35:29.953971728,1479425729953971728,left/1479425729953971728.jpg,0.0026460124314,-0.34274665873,22.3446226644
2016-11-17 23:35:30.004015285,1479425730004015285,left/1479425730004015285.jpg,-0.00516677972586,-0.436260835706,22.3360560082
2016-11-17 23:35:30.053911035,1479425730053911035,left/1479425730053911035.jpg,-0.0113082915487,-0.372396730325,22.3251155216
2016-11-17 23:35:30.104033503,1479425730104033503,left/1479425730104033503.jpg,-0.0139626339078,-0.434196754795,22.3304815746
2016-11-17 23:35:30.154096848,1479425730154096848,left/1479425730154096848.jpg,-0.0157079640776,-0.375,22.3250007629
2016-11-17 23:35:30.204000457,1479425730204000457,left/1479425730204000457.jpg,-0.0157079640776,-0.375,22.3361110687
2016-11-17 23:35:30.253883698,1479425730253883698,left/1479425730253883698.jpg,-0.0157079640776,-0.346182223528,22.3305549622
2016-11-17 23:35:30.303944307,1479425730303944307,left/1479425730303944307.jpg,-0.0157079640776,-0.317653209559,22.3307840164
2016-11-17 23:35:30.353950757,1479425730353950757,left/1479425730353950757.jpg,-0.0157079640776,-0.31806077094,22.3219755398
2016-11-17 23:35:30.404023427,1479425730404023427,left/1479425730404023427.jpg,-0.0157079640776,-0.193052280504,22.3170377031
2016-11-17 23:35:30.453972617,1479425730453972617,left/1479425730453972617.jpg,-0.0149264437408,0.0625,22.302778244
2016-11-17 23:35:30.503988209,1479425730503988209,left/1479425730503988209.jpg,-0.0105715860659,0.246432956857,22.2893645298
2016-11-17 23:35:30.554059657,1479425730554059657,left/1479425730554059657.jpg,-0.00368184074722,0.409673105403,22.2709852208
2016-11-17 23:35:30.603991612,1479425730603991612,left/1479425730603991612.jpg,0.00174532923847,0.320484634249,22.258688114
2016-11-17 23:35:30.654128190,1479425730654128190,left/1479425730654128190.jpg,0.00523598771542,0.194995271022,22.2567781355
2016-11-17 23:35:30.704077970,1479425730704077970,left/1479425730704077970.jpg,0.00349065847695,0.0,22.2529980344
2016-11-17 23:35:30.754058351,1479425730754058351,left/1479425730754058351.jpg,0.00174532923847,0.0,22.2527770996
2016-11-17 23:35:30.804107362,1479425730804107362,left/1479425730804107362.jpg,0.00174532923847,0.115720858896,22.2474290532
2016-11-17 23:35:30.854230334,1479425730854230334,left/1479425730854230334.jpg,0.00249080287775,0.3391953085,22.2436635802
2016-11-17 23:35:30.904192207,1479425730904192207,left/1479425730904192207.jpg,0.00349065847695,0.202323943212,22.2337728592
2016-11-17 23:35:30.954197175,1479425730954197175,left/1479425730954197175.jpg,0.00349065847695,0.125,22.2349515584
2016-11-17 23:35:31.004259409,1479425731004259409,left/1479425731004259409.jpg,0.00349065847695,0.1875,22.2176103599
2016-11-17 23:35:31.054723299,1479425731054723299,left/1479425731054723299.jpg,0.00349065847695,-0.0353708440713,22.2210159286
2016-11-17 23:35:31.104152709,1479425731104152709,left/1479425731104152709.jpg,0.00349065847695,-0.0625,22.2138881683
2016-11-17 23:35:31.154292311,1479425731154292311,left/1479425731154292311.jpg,0.00174532923847,-0.199411962366,22.2216492925
2016-11-17 23:35:31.204303388,1479425731204303388,left/1479425731204303388.jpg,0.00174532923847,-0.256793652012,22.2327296476
2016-11-17 23:35:31.254238999,1479425731254238999,left/1479425731254238999.jpg,0.00174532923847,-0.225885313361,22.2361106873
2016-11-17 23:35:31.304246560,1479425731304246560,left/1479425731304246560.jpg,0.00174532923847,-0.139415368759,22.2354701606
2016-11-17 23:35:31.354320846,1479425731354320846,left/1479425731354320846.jpg,0.00174532923847,0.0240810636037,22.2228596302
2016-11-17 23:35:31.404312908,1479425731404312908,left/1479425731404312908.jpg,0.00174532923847,0.0625,22.2163243917
2016-11-17 23:35:31.454301592,1479425731454301592,left/1479425731454301592.jpg,0.00174532923847,0.25,22.2072914102
2016-11-17 23:35:31.504232082,1479425731504232082,left/1479425731504232082.jpg,0.00174532923847,0.375,22.2079696822
2016-11-17 23:35:31.554329260,1479425731554329260,left/1479425731554329260.jpg,0.00349065847695,0.352018265163,22.201021924
2016-11-17 23:35:31.604184971,1479425731604184971,left/1479425731604184971.jpg,0.00349065847695,0.26737019894,22.213116348
2016-11-17 23:35:31.654318564,1479425731654318564,left/1479425731654318564.jpg,0.00412717379541,0.375,22.2214705671
2016-11-17 23:35:31.704403320,1479425731704403320,left/1479425731704403320.jpg,0.00674318673501,0.491472589611,22.2357317838
2016-11-17 23:35:31.754335844,1479425731754335844,left/1479425731754335844.jpg,0.0128341913556,0.606681254792,22.2426483598
2016-11-17 23:35:31.804400407,1479425731804400407,left/1479425731804400407.jpg,0.0251727714692,0.678483362757,22.2428689938
2016-11-17 23:35:31.854259567,1479425731854259567,left/1479425731854259567.jpg,0.0384343914195,0.730053528644,22.2370567397
2016-11-17 23:35:31.904291203,1479425731904291203,left/1479425731904291203.jpg,0.0515034913966,0.864777627517,22.2263633437
2016-11-17 23:35:31.954310513,1479425731954310513,left/1479425731954310513.jpg,0.0634139712285,0.791654533715,22.2138881683
2016-11-17 23:35:32.004330968,1479425732004330968,left/1479425732004330968.jpg,0.0645771846175,0.656971717327,22.203251402
2016-11-17 23:35:32.054472431,1479425732054472431,left/1479425732054472431.jpg,0.0639877776404,0.520286811894,22.2027778625
