index,timestamp,filename,angle,torque,speed
2016-11-17 23:37:14.071986226,1479425834071986226,left/1479425834071986226.jpg,0.0191986225545,0.0133160853456,20.1716304559
2016-11-17 23:37:14.121789849,1479425834121789849,left/1479425834121789849.jpg,0.0191986225545,-0.13074982436,20.1606006855
2016-11-17 23:37:14.171778532,1479425834171778532,left/1479425834171778532.jpg,0.0191986225545,0.0109591166797,20.149513452
2016-11-17 23:37:14.221660669,1479425834221660669,left/1479425834221660669.jpg,0.0209439508617,-0.192404840976,20.1442255723
2016-11-17 23:37:14.271667459,1479425834271667459,left/1479425834271667459.jpg,0.0209439508617,-0.151706953558,20.1345198921
2016-11-17 23:37:14.321541874,1479425834321541874,left/1479425834321541874.jpg,0.0209439508617,-0.331882754699,20.1331609571
2016-11-17 23:37:14.371661565,1479425834371661565,left/1479425834371661565.jpg,0.0115346935641,-1.07064806993,20.1234304262
2016-11-17 23:37:14.421693870,1479425834421693870,left/1479425834421693870.jpg,-0.0198535812439,-1.0,20.1218753995
2016-11-17 23:37:14.471720213,1479425834471720213,left/1479425834471720213.jpg,-0.0395681667036,-1.09731020758,20.108017202
2016-11-17 23:37:14.521710534,1479425834521710534,left/1479425834521710534.jpg,-0.0490643941389,-1.18400539864,20.0969108191
2016-11-17 23:37:14.571757996,1479425834571757996,left/1479425834571757996.jpg,-0.057775206933,-1.11857782215,20.0744289904
2016-11-17 23:37:14.621719063,1479425834621719063,left/1479425834621719063.jpg,-0.0592591235047,-0.806622001966,20.0580712627
2016-11-17 23:37:14.671719740,1479425834671719740,left/1479425834671719740.jpg,-0.053953524009,-0.653534119226,20.0426934225
2016-11-17 23:37:14.721752931,1479425834721752931,left/1479425834721752931.jpg,-0.0471238903701,-0.63260888285,20.0247741478
2016-11-17 23:37:14.771733177,1479425834771733177,left/1479425834771733177.jpg,-0.0426995468876,-0.654064917215,20.0109170106
2016-11-17 23:37:14.821751208,1479425834821751208,left/1479425834821751208.jpg,-0.0400849618922,-0.6875,19.9971311682
2016-11-17 23:37:14.871847453,1479425834871847453,left/1479425834871847453.jpg,-0.0338646692919,-0.466729710043,19.9859320418
2016-11-17 23:37:14.921728850,1479425834921728850,left/1479425834921728850.jpg,-0.0155184678525,-0.3125,19.9693236259
2016-11-17 23:37:14.971781008,1479425834971781008,left/1479425834971781008.jpg,0.00807610161856,-0.0926137016744,19.9525758339
2016-11-17 23:37:15.021797759,1479425835021797759,left/1479425835021797759.jpg,0.0350190570794,-0.121979286536,19.9305106032
2016-11-17 23:37:15.071808573,1479425835071808573,left/1479425835071808573.jpg,0.0489094035576,0.031969507903,19.9221581968
2016-11-17 23:37:15.121818420,1479425835121818420,left/1479425835121818420.jpg,0.054105207324,-0.124452594352,19.9083085015
2016-11-17 23:37:15.171834191,1479425835171834191,left/1479425835171834191.jpg,0.054105207324,-0.249298453081,19.8999693892
2016-11-17 23:37:15.221756927,1479425835221756927,left/1479425835221756927.jpg,0.054105207324,-0.124847998054,19.8777973662
2016-11-17 23:37:15.271793332,1479425835271793332,left/1479425835271793332.jpg,0.054969626183,0.124409473953,19.8597624589
2016-11-17 23:37:15.321851420,1479425835321851420,left/1479425835321851420.jpg,0.0610617946827,0.25,19.838947205
