index,timestamp,filename,angle,torque,speed
2016-11-17 23:35:29.859224060,1479425729859224060,right/1479425729859224060.jpg,0.0157079640776,-0.110015772871,22.3714417599
2016-11-17 23:35:29.909166889,1479425729909166889,right/1479425729909166889.jpg,0.0109024743617,-0.29680536917,22.3597159496
2016-11-17 23:35:29.959216426,1479425729959216426,right/1479425729959216426.jpg,0.00218826401103,-0.35913856671,22.3417082584
2016-11-17 23:35:30.009062444,1479425730009062444,right/1479425730009062444.jpg,-0.00564370862234,-0.422899570396,22.334813124
2016-11-17 23:35:30.059060282,1479425730059060282,right/1479425730059060282.jpg,-0.0117561407112,-0.404471564162,22.3236898321
2016-11-17 23:35:30.112267021,1479425730112267021,right/1479425730112267021.jpg,-0.0146385942778,-0.4375,22.329479401
2016-11-17 23:35:30.159160384,1479425730159160384,right/1479425730159160384.jpg,-0.0157079640776,-0.375,22.3250007629
2016-11-17 23:35:30.209149059,1479425730209149059,right/1479425730209149059.jpg,-0.0157079640776,-0.375,22.3354760092
2016-11-17 23:35:30.259123700,1479425730259123700,right/1479425730259123700.jpg,-0.0157079640776,-0.329837777238,22.3305549622
2016-11-17 23:35:30.309101686,1479425730309101686,right/1479425730309101686.jpg,-0.0157079640776,-0.3125,22.3299538502
2016-11-17 23:35:30.359060832,1479425730359060832,right/1479425730359060832.jpg,-0.0157079640776,-0.286192109229,22.3233920652
2016-11-17 23:35:30.409100197,1479425730409100197,right/1479425730409100197.jpg,-0.0157079640776,-0.161418157361,22.3155082488
2016-11-17 23:35:30.459228500,1479425730459228500,right/1479425730459228500.jpg,-0.0144697746307,0.0625,22.302778244
2016-11-17 23:35:30.509122856,1479425730509122856,right/1479425730509122856.jpg,-0.0101231779749,0.25,22.2872235715
2016-11-17 23:35:30.559193183,1479425730559193183,right/1479425730559193183.jpg,-0.00278823075106,0.393673079869,22.2702737939
2016-11-17 23:35:30.609163076,1479425730609163076,right/1479425730609163076.jpg,0.00242287599363,0.3125,22.2577941632
2016-11-17 23:35:30.659201768,1479425730659201768,right/1479425730659201768.jpg,0.00523598771542,0.163331884817,22.2574815945
2016-11-17 23:35:30.709156833,1479425730709156833,right/1479425730709156833.jpg,0.00349065847695,-0.0109511970892,22.2522904986
2016-11-17 23:35:30.759220910,1479425730759220910,right/1479425730759220910.jpg,0.00174532923847,0.0,22.2527770996
2016-11-17 23:35:30.809174128,1479425730809174128,right/1479425730809174128.jpg,0.00174532923847,0.147308438409,22.2467269379
2016-11-17 23:35:30.859303454,1479425730859303454,right/1479425730859303454.jpg,0.00293354723923,0.355049923195,22.2415496639
2016-11-17 23:35:30.909439311,1479425730909439311,right/1479425730909439311.jpg,0.00349065847695,0.1875,22.2338411364
2016-11-17 23:35:30.959343730,1479425730959343730,right/1479425730959343730.jpg,0.00349065847695,0.125,22.234238502
2016-11-17 23:35:31.009304723,1479425731009304723,right/1479425731009304723.jpg,0.00349065847695,0.156154015972,22.2175957184
2016-11-17 23:35:31.059333991,1479425731059333991,right/1479425731059333991.jpg,0.00349065847695,-0.0210100852236,22.2203778285
2016-11-17 23:35:31.109468216,1479425731109468216,right/1479425731109468216.jpg,0.00319759921377,-0.072994411911,22.2148210975
2016-11-17 23:35:31.159381638,1479425731159381638,right/1479425731159381638.jpg,0.00174532923847,-0.247129416283,22.2230632832
2016-11-17 23:35:31.209387651,1479425731209387651,right/1479425731209387651.jpg,0.00174532923847,-0.25,22.2341370565
2016-11-17 23:35:31.259342404,1479425731259342404,right/1479425731259342404.jpg,0.00174532923847,-0.209838103089,22.2361106873
2016-11-17 23:35:31.309377769,1479425731309377769,right/1479425731309377769.jpg,0.00174532923847,-0.125,22.2357207762
2016-11-17 23:35:31.359411587,1479425731359411587,right/1479425731359411587.jpg,0.00174532923847,0.0399963825183,22.2214447949
2016-11-17 23:35:31.409418006,1479425731409418006,right/1479425731409418006.jpg,0.00174532923847,0.0788664,22.2163033166
2016-11-17 23:35:31.459404760,1479425731459404760,right/1479425731459404760.jpg,0.00174532923847,0.25,22.2065824048
2016-11-17 23:35:31.509426512,1479425731509426512,right/1479425731509426512.jpg,0.00174532923847,0.383023123019,22.2076207319
2016-11-17 23:35:31.559369826,1479425731559369826,right/1479425731559369826.jpg,0.00349065847695,0.336195368454,22.2017249922
