index,timestamp,filename,angle,torque,speed
2016-11-17 23:10:15.873184606,1479424215873184606,left/1479424215873184606.jpg,0.00035957866912,0.375,23.0033496401
2016-11-17 23:10:15.922817911,1479424215922817911,left/1479424215922817911.jpg,0.00349065847695,0.394737094117,23.0073100866
2016-11-17 23:10:15.972815517,1479424215972815517,left/1479424215972815517.jpg,0.00349065847695,0.36386123579,23.0083332062
2016-11-17 23:10:16.022820692,1479424216022820692,left/1479424216022820692.jpg,0.00466956372537,0.479716434815,23.0064573783
2016-11-17 23:10:16.073039735,1479424216073039735,left/1479424216073039735.jpg,0.00555371235876,0.522755351565,22.996972343
2016-11-17 23:10:16.122856036,1479424216122856036,left/1479424216122856036.jpg,0.012229296689,0.708619621716,23.0157470729
2016-11-17 23:10:16.172794699,1479424216172794699,left/1479424216172794699.jpg,0.0217718389734,0.677617815283,23.0115497083
2016-11-17 23:10:16.222706305,1479424216222706305,left/1479424216222706305.jpg,0.0319459443015,0.627780242013,23.0204110546
2016-11-17 23:10:16.272749590,1479424216272749590,left/1479424216272749590.jpg,0.0328959117777,0.399492153054,23.0147337254
2016-11-17 23:10:16.322795445,1479424216322795445,left/1479424216322795445.jpg,0.0302828893188,0.209426056743,23.0333328247
2016-11-17 23:10:16.372784939,1479424216372784939,left/1479424216372784939.jpg,0.0279252678156,0.196471379804,23.0464384649
2016-11-17 23:10:16.422780613,1479424216422780613,left/1479424216422780613.jpg,0.0279252678156,0.49486189856,23.0757735719
2016-11-17 23:10:16.472922710,1479424216472922710,left/1479424216472922710.jpg,0.0319117218218,0.625,23.0984052482
2016-11-17 23:10:16.523404744,1479424216523404744,left/1479424216523404744.jpg,0.0366519130766,0.5625,23.0963460598
2016-11-17 23:10:16.572911117,1479424216572911117,left/1479424216572911117.jpg,0.0346762117055,0.304250367859,23.1003669423
2016-11-17 23:10:16.622837327,1479424216622837327,left/1479424216622837327.jpg,0.0331612564623,0.351554811416,23.0944442749
2016-11-17 23:10:16.672860462,1479424216672860462,left/1479424216672860462.jpg,0.0331612564623,0.179915347504,23.0909929171
2016-11-17 23:10:16.722872439,1479424216722872439,left/1479424216722872439.jpg,0.0320796260095,0.0713008247027,23.0771128642
2016-11-17 23:10:16.772879082,1479424216772879082,left/1479424216772879082.jpg,0.0277288886047,0.103903051137,23.070971657
2016-11-17 23:10:16.822884446,1479424216822884446,left/1479424216822884446.jpg,0.0251147268796,-0.0868549026123,23.0645024618
2016-11-17 23:10:16.872933676,1479424216872933676,left/1479424216872933676.jpg,0.0186307256037,-0.173942461273,23.0789828898
2016-11-17 23:10:16.922858436,1479424216922858436,left/1479424216922858436.jpg,0.00837060116693,0.0254998467903,23.1105993173
2016-11-17 23:10:16.972876464,1479424216972876464,left/1479424216972876464.jpg,0.0069813169539,0.149236161149,23.1341410659
2016-11-17 23:10:17.022880070,1479424217022880070,left/1479424217022880070.jpg,0.0069813169539,0.511167340774,23.1598217808
2016-11-17 23:10:17.073467708,1479424217073467708,left/1479424217073467708.jpg,0.0157079640776,0.680131501803,23.1694450378
2016-11-17 23:10:17.122868053,1479424217122868053,left/1479424217122868053.jpg,0.0184745516904,0.5625,23.1787232015
2016-11-17 23:10:17.172936552,1479424217172936552,left/1479424217172936552.jpg,0.0174532923847,0.421769678967,23.1775450991
2016-11-17 23:10:17.222970461,1479424217222970461,left/1479424217222970461.jpg,0.0157079640776,0.375,23.1881819909
2016-11-17 23:10:17.272923855,1479424217272923855,left/1479424217272923855.jpg,0.0173226707858,0.442177543989,23.1726379604
2016-11-17 23:10:17.322933323,1479424217322933323,left/1479424217322933323.jpg,0.0191986225545,0.428639791555,23.1773834642
2016-11-17 23:10:17.372991659,1479424217372991659,left/1479424217372991659.jpg,0.0174532923847,0.308255733637,23.1559330306
2016-11-17 23:10:17.422973320,1479424217422973320,left/1479424217422973320.jpg,0.0174532923847,0.304402837242,23.1468616557
2016-11-17 23:10:17.472942179,1479424217472942179,left/1479424217472942179.jpg,0.0174532923847,0.29388355622,23.1411699814
2016-11-17 23:10:17.523248897,1479424217523248897,left/1479424217523248897.jpg,0.0157079640776,0.285623643213,23.1206389268
2016-11-17 23:10:17.572985459,1479424217572985459,left/1479424217572985459.jpg,0.0157079640776,0.128347003255,23.1054076665
2016-11-17 23:10:17.623000108,1479424217623000108,left/1479424217623000108.jpg,0.0139626339078,0.25,23.1098589817
2016-11-17 23:10:17.673045536,1479424217673045536,left/1479424217673045536.jpg,0.0157079640776,0.378028532383,23.1108415501
