index,timestamp,filename,angle,torque,speed
2016-11-17 23:35:29.831388501,1479425729831388501,center/1479425729831388501.jpg,0.0168040372934,-0.101750252064,22.3830103867
2016-11-17 23:35:29.881120069,1479425729881120069,center/1479425729881120069.jpg,0.0142163810881,-0.231826706437,22.364697199
2016-11-17 23:35:29.931106688,1479425729931106688,center/1479425729931106688.jpg,0.00579410940918,-0.271256869452,22.3536668011
2016-11-17 23:35:29.981076760,1479425729981076760,center/1479425729981076760.jpg,-0.00117415000813,-0.375,22.3342428072
2016-11-17 23:35:30.031118702,1479425730031118702,center/1479425730031118702.jpg,-0.00816982701486,-0.353719809085,22.3296094068
2016-11-17 23:35:30.081148517,1479425730081148517,center/1479425730081148517.jpg,-0.0136802986119,-0.332720776232,22.3268790722
2016-11-17 23:35:30.131106872,1479425730131106872,center/1479425730131106872.jpg,-0.0157079640776,-0.416817759625,22.3268588763
2016-11-17 23:35:30.181075491,1479425730181075491,center/1479425730181075491.jpg,-0.0157079640776,-0.375,22.334156064
2016-11-17 23:35:30.231104826,1479425730231104826,center/1479425730231104826.jpg,-0.0157079640776,-0.375,22.3324328183
2016-11-17 23:35:30.281174632,1479425730281174632,center/1479425730281174632.jpg,-0.0157079640776,-0.415506920105,22.3351335016
2016-11-17 23:35:30.331103013,1479425730331103013,center/1479425730331103013.jpg,-0.0157079640776,-0.332229994636,22.3251472367
2016-11-17 23:35:30.381154894,1479425730381154894,center/1479425730381154894.jpg,-0.0157079640776,-0.300728935486,22.3250007629
2016-11-17 23:35:30.431228626,1479425730431228626,center/1479425730431228626.jpg,-0.0157079640776,-0.0234822240436,22.3085103048
2016-11-17 23:35:30.481172304,1479425730481172304,center/1479425730481172304.jpg,-0.0125605991762,0.162913341845,22.2983149862
2016-11-17 23:35:30.531147589,1479425730531147589,center/1479425730531147589.jpg,-0.00767374996112,0.30655610386,22.2780421588
2016-11-17 23:35:30.581104348,1479425730581104348,center/1479425730581104348.jpg,0.00102702089336,0.424638738474,22.2650322569
2016-11-17 23:35:30.631138780,1479425730631138780,center/1479425730631138780.jpg,0.00523598771542,0.294308608703,22.2555561066
2016-11-17 23:35:30.681186395,1479425730681186395,center/1479425730681186395.jpg,0.00385622334913,0.0261816555953,22.2561377791
2016-11-17 23:35:30.731148035,1479425730731148035,center/1479425730731148035.jpg,0.00299716783483,-0.0448281679739,22.250785223
2016-11-17 23:35:30.781122615,1479425730781122615,center/1479425730781122615.jpg,0.00174532923847,0.0,22.2506170779
2016-11-17 23:35:30.831205405,1479425730831205405,center/1479425730831205405.jpg,0.00174532923847,0.2673200276,22.2452140131
2016-11-17 23:35:30.881207333,1479425730881207333,center/1479425730881207333.jpg,0.00349065847695,0.375,22.2388896942
2016-11-17 23:35:30.931278086,1479425730931278086,center/1479425730931278086.jpg,0.00349065847695,0.170451274737,22.2361106873
2016-11-17 23:35:30.981360394,1479425730981360394,center/1479425730981360394.jpg,0.00349065847695,0.173285259071,22.2290411389
2016-11-17 23:35:31.031243212,1479425731031243212,center/1479425731031243212.jpg,0.00349065847695,-0.0164569447637,22.2222213745
2016-11-17 23:35:31.081296618,1479425731081296618,center/1479425731081296618.jpg,0.00349065847695,-0.0475714496075,22.2152152822
2016-11-17 23:35:31.131320872,1479425731131320872,center/1479425731131320872.jpg,0.00174532923847,-0.125,22.2194442749
2016-11-17 23:35:31.181393842,1479425731181393842,center/1479425731181393842.jpg,0.00174532923847,-0.3125,22.2270776637
2016-11-17 23:35:31.231280938,1479425731231280938,center/1479425731231280938.jpg,0.00174532923847,-0.25,22.238237398
2016-11-17 23:35:31.281293009,1479425731281293009,center/1479425731281293009.jpg,0.00174532923847,-0.233891843291,22.2319879746
2016-11-17 23:35:31.331364043,1479425731331364043,center/1479425731331364043.jpg,0.00174532923847,-0.0951974693252,22.2313467826
2016-11-17 23:35:31.381449591,1479425731381449591,center/1479425731381449591.jpg,0.00174532923847,0.0625,22.2153280907
2016-11-17 23:35:31.431336479,1479425731431336479,center/1479425731431336479.jpg,0.00174532923847,0.201679488985,22.212628077
2016-11-17 23:35:31.481355342,1479425731481355342,center/1479425731481355342.jpg,0.00174532923847,0.341072618468,22.2055549622
2016-11-17 23:35:31.531391005,1479425731531391005,center/1479425731531391005.jpg,0.00214078201555,0.423338890438,22.2021486336
2016-11-17 23:35:31.581346716,1479425731581346716,center/1479425731581346716.jpg,0.00349065847695,0.357208695045,22.2067523629
2016-11-17 23:35:31.631377311,1479425731631377311,center/1479425731631377311.jpg,0.00349065847695,0.326207135734,22.2151067012
2016-11-17 23:35:31.681351996,1479425731681351996,center/1479425731681351996.jpg,0.00523598771542,0.41957240622,22.2309432783
2016-11-17 23:35:31.731373454,1479425731731373454,center/1479425731731373454.jpg,0.00945802183059,0.5625,22.2416667938
2016-11-17 23:35:31.781440763,1479425731781440763,center/1479425731781440763.jpg,0.0176699083541,0.643247678514,22.2483778233
2016-11-17 23:35:31.831376416,1479425731831376416,center/1479425731831376416.jpg,0.0324692653704,0.737426706353,22.2383306339
2016-11-17 23:35:31.881468095,1479425731881468095,center/1479425731881468095.jpg,0.0455371395009,0.8125,22.2350173493
2016-11-17 23:35:31.931409171,1479425731931409171,center/1479425731931409171.jpg,0.0586015868168,0.8125,22.2183770649
2016-11-17 23:35:31.981507145,1479425731981507145,center/1479425731981507145.jpg,0.0645771846175,0.792948015232,22.2081618537
2016-11-17 23:35:32.031435213,1479425732031435213,center/1479425732031435213.jpg,0.0645771846175,0.51135617655,22.2005053587
2016-11-17 23:35:32.081479474,1479425732081479474,center/1479425732081479474.jpg,0.0628318563104,0.394660411081,22.1951624876
2016-11-17 23:35:32.131473221,1479425732131473221,center/1479425732131473221.jpg,0.0608094457182,0.134922150411,22.186552327
2016-11-17 23:35:32.181552210,1479425732181552210,center/1479425732181552210.jpg,0.0564117251923,0.0424038682717,22.1823418436
